WSID,AMOUNT,TRANSACTIONDATE
1cMe,7336153,2013-11-28
6ega,993193753,2011-02-10
5EhH,12639275,2012-08-22
ZlAX,817544,2014-06-09
9AUo,933917,2016-04-19
Zou1,6438868,2015-05-19
9CTB,67447,2017-08-19
ZLjB,71224745,2017-04-01
9FfF,23119600,2018-10-21
ZLi2,7268046,2015-12-01
ZFEP,916908708,2015-11-22
ZsLz,5654496,2013-06-07
53Xg,2693079,2014-01-04
1OoP,825879,2012-10-19
3YTs,152382,2009-12-11
9f1U,8861401,2011-10-22
9dmV,3937554,2025-01-12
9PBG,41802,2012-11-10
ZpQT,379242512,2011-11-13
0Dwx,18003,2018-02-10
